test_subset,train_source,fold,downsampled,is_equal_size,n_train,n_test,n_train_positive,n_test_positive,test_prevalence,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,percent_error_min,brier_min,calibration_slope_min,calibration_intercept_min,n_nonzero_min,auc_1se,acc_1se,percent_error_1se,brier_1se,calibration_slope_1se,calibration_intercept_1se,n_nonzero_1se
1,other,6,false,false,4545,104,941,25,0.2403846153846154,0.03224590545296395,0.02018760254679039,37,34,0.7063291139240506,0.7596153846153846,24.03846153846154,0.16890735654593697,1.083410195321428,0.4491789295222447,80,0.7043037974683544,0.7692307692307693,23.076923076923073,0.16907635818363206,1.2127181538871765,0.5951800698686679,47
1,other,6,true,true,932,104,192,25,0.2403846153846154,0.07038135554931554,0.05150678076168122,42,40,0.7129113924050634,0.7596153846153846,24.03846153846154,0.168203023409582,1.2350564975976157,0.6534444320003195,56,0.7169620253164557,0.7596153846153846,24.03846153846154,0.17014606772961688,1.462745121497727,0.912445339157092,36
1,all,6,false,false,5479,104,1162,25,0.2403846153846154,0.02758531617629184,0.017269832906594344,36,33,0.7139240506329113,0.7596153846153846,24.03846153846154,0.16655506891667582,1.113088186415286,0.44347493333904137,74,0.7068354430379747,0.7692307692307693,23.076923076923073,0.16711326603385823,1.2231045842943506,0.5586850138208929,47
1,all,6,true,true,930,104,196,25,0.2403846153846154,0.05150678076168122,0.03224590545296395,40,37,0.689620253164557,0.7596153846153846,24.03846153846154,0.17094372646355743,1.1282898660428131,0.49712416538203885,37,0.680253164556962,0.7692307692307693,23.076923076923073,0.17402390223207417,1.2513952594346092,0.5999503103219057,16
1,same,7,false,true,935,103,222,24,0.23300970873786409,0.06020894493336132,0.0376939097538836,41,38,0.690928270042194,0.8058252427184466,19.417475728155342,0.15757895368645347,1.188249175349288,0.21713085290299924,55,0.705168776371308,0.7766990291262136,22.330097087378643,0.15825851836116084,1.6216361802961456,0.6619449010389433,29
1,other,7,false,false,4546,103,942,24,0.23300970873786409,0.03224590545296395,0.02018760254679039,37,34,0.7141350210970465,0.7961165048543689,20.38834951456311,0.1578075222638969,1.3270510151881714,0.7633910279396474,81,0.7252109704641351,0.7864077669902912,21.359223300970875,0.15851889832363122,1.6081232545325925,1.1072150561954472,48
1,other,7,true,true,933,103,193,24,0.23300970873786409,0.05150678076168122,0.0376939097538836,40,38,0.6577004219409283,0.7669902912621359,23.300970873786408,0.16796416305951803,1.0335829649715642,0.2743368700477789,41,0.665084388185654,0.7766990291262136,22.330097087378643,0.16760063589733445,1.3462393701249733,0.6453693141808017,22
1,all,7,false,false,5481,103,1164,24,0.23300970873786409,0.02758531617629184,0.017269832906594344,36,33,0.7283755274261603,0.7961165048543689,20.38834951456311,0.15587060299673072,1.4177167832735609,0.8109416245870755,73,0.739451476793249,0.7961165048543689,20.38834951456311,0.1567745966574443,1.6284870794228632,1.0551380144885978,48
1,all,7,true,true,930,103,196,24,0.23300970873786409,0.06020894493336132,0.05150678076168122,41,40,0.6809071729957805,0.7766990291262136,22.330097087378643,0.165404327421562,1.2238081192429786,0.5102668219546613,51,0.6867088607594937,0.7766990291262136,22.330097087378643,0.16459849538726634,1.4532084255994302,0.7942881712965324,40
1,same,8,false,true,935,103,222,24,0.23300970873786409,0.06020894493336132,0.0376939097538836,41,38,0.7109704641350211,0.7766990291262136,22.330097087378643,0.1585331309140297,0.9178842072387619,-0.16504775009611955,51,0.7049050632911391,0.7669902912621359,23.300970873786408,0.16143042358383478,1.1614169764663251,0.1031640562996689,24
1,other,8,false,false,4547,103,942,24,0.23300970873786409,0.03224590545296395,0.02359833466782194,37,35,0.7589662447257384,0.7961165048543689,20.38834951456311,0.15167045264826146,1.2309309527990846,0.5116095570056931,73,0.7658227848101266,0.7864077669902912,21.359223300970875,0.15115328955265606,1.3741276350465401,0.6794887179018116,55
1,other,8,true,true,934,103,193,24,0.23300970873786409,0.07038135554931554,0.04406236427773573,42,39,0.6904008438818565,0.7864077669902912,21.359223300970875,0.1616128143130247,0.8253820041859198,-0.055395640674503,61,0.6856540084388186,0.7864077669902912,21.359223300970875,0.1636973993658901,1.101775972393101,0.3234265176069583,33
1,all,8,false,false,5482,103,1164,24,0.23300970873786409,0.02758531617629184,0.02018760254679039,36,34,0.7579113924050633,0.7961165048543689,20.38834951456311,0.14992821431317702,1.193960134775391,0.3542762568534212,72,0.7616033755274262,0.7961165048543689,20.38834951456311,0.15009347203729173,1.3077801672842868,0.48963399005131186,54
1,all,8,true,true,931,103,196,24,0.23300970873786409,0.05150678076168122,0.04406236427773573,40,39,0.7610759493670887,0.8058252427184466,19.417475728155342,0.15256829563383126,1.7683379371013017,1.0965628330498285,42,0.7510548523206751,0.7864077669902912,21.359223300970875,0.15460454475955698,1.9392067174294416,1.3393308083571833,29
