test_subset,train_source,fold,downsampled,n_train,n_test,C_min,C_1se,idx_min,idx_1se,auc_min,acc_min,auc_1se,acc_1se,r_auc,r_acc,d_auc_min,d_auc_1se
2020,all,7,false,41409,2780,0.08111308307896872,0.08111308307896872,4,4,0.9631212484993998,0.9741007194244604,0.9631212484993998,0.9741007194244604,0.97094964835828,0.975188781014024,-0.007828399858880175,-0.007828399858880175
2020,same,8,false,25027,2781,0.08111308307896872,0.08111308307896872,4,4,0.9743970315398887,0.9737504494786048,0.9743970315398887,0.9737504494786048,0.979067990832699,0.97841726618705,-0.004670959292810362,-0.004670959292810362
2020,other,8,false,16382,2781,0.08111308307896872,0.08111308307896872,4,4,0.9739655693144066,0.9737504494786048,0.9739655693144066,0.9737504494786048,0.977051184110007,0.97841726618705,-0.003085614795600433,-0.003085614795600433
2020,all,8,false,41409,2781,0.08111308307896872,0.08111308307896872,4,4,0.9762393752426975,0.9744696152463143,0.9762393752426975,0.9744696152463143,0.979679144385024,0.978776978417266,-0.0034397691423264654,-0.0034397691423264654
2020,same,9,false,25027,2781,0.08111308307896872,0.08111308307896872,4,4,0.9703585451093757,0.9802229413879899,0.9703585451093757,0.9802229413879899,0.970153879733717,0.973741007194245,0.0002046653756586636,0.0002046653756586636
2020,other,9,false,16382,2781,0.08111308307896872,0.08111308307896872,4,4,0.9756439573715321,0.978784609852571,0.9756439573715321,0.978784609852571,0.964828113063403,0.972302158273381,0.010815844308129097,0.010815844308129097
2020,all,9,false,41409,2781,0.08111308307896872,0.08111308307896872,4,4,0.9735901971782371,0.9813016900395541,0.9735858825559822,0.9813016900395541,0.970695187165781,0.973741007194245,0.0028950100124561784,0.002890695390201259
2020,same,10,false,25027,2781,0.08111308307896872,0.01519911082952933,4,3,0.9744962678517496,0.9795037756202805,0.9755102040816326,0.9777058612010069,0.957738731856379,0.974460431654676,0.016757535995370554,0.01777147222525355
2020,other,10,false,16382,2781,0.08111308307896872,0.08111308307896872,4,4,0.9744962678517496,0.9759079467817332,0.9744962678517496,0.9759079467817332,0.954150387427704,0.973741007194245,0.020345880424045615,0.020345880424045615
2020,all,10,false,41409,2781,0.08111308307896872,0.08111308307896872,4,4,0.9767787030245502,0.9805825242718447,0.9767787030245502,0.9805825242718447,0.957262905162061,0.975539568345324,0.019515797862489137,0.019515797862489137
